,year,month,day,hour,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain,cos,sin,weekdays,NE_strength,NW_strength,NS_strength,cv_strength
14482,2011,8,28,10,84.0,20,25.0,1011.0,NE,1.79,0,0,-0.571420127793845,-0.8206576859763551,1.0,1.79,0.0,0.0,0.0
14483,2011,8,28,11,84.0,19,27.0,1011.0,cv,0.89,0,0,-0.5708313570777297,-0.8210673308424818,1.0,0.0,0.0,0.0,0.89
14484,2011,8,28,12,77.0,19,27.0,1010.0,NE,1.79,0,0,-0.5702422926917872,-0.8214765533024142,0.0,1.79,0.0,0.0,0.0
14485,2011,8,28,13,83.0,18,28.0,1009.0,NW,3.13,0,0,-0.5696529349390675,-0.8218853531456236,0.0,0.0,3.13,0.0,0.0
14486,2011,8,28,14,89.0,19,29.0,1009.0,NW,4.92,0,0,-0.5690632841227716,-0.8222937301617991,1.0,0.0,4.92,0.0,0.0
14487,2011,8,28,15,86.0,19,29.0,1008.0,SE,1.79,0,0,-0.5684733405462526,-0.822701684140846,1.0,0.0,0.0,1.79,0.0
14488,2011,8,28,16,84.0,20,29.0,1007.0,SE,3.58,0,0,-0.5678831045130084,-0.8231092148728913,1.0,0.0,0.0,3.58,0.0
14489,2011,8,28,17,63.0,20,28.0,1007.0,SE,5.37,0,0,-0.5672925763266959,-0.8235163221482741,1.0,0.0,0.0,5.37,0.0
14490,2011,8,28,18,75.0,19,27.0,1007.0,SE,9.39,0,0,-0.5667017562911172,-0.8239230057575545,1.0,0.0,0.0,9.39,0.0
14491,2011,8,28,19,72.0,19,25.0,1008.0,SE,13.41,0,0,-0.5661106447102265,-0.8243292654915096,0.0,0.0,0.0,13.41,0.0
14492,2011,8,28,20,75.0,19,26.0,1009.0,SE,17.43,0,0,-0.5655192418881243,-0.8247351011411368,0.0,0.0,0.0,17.43,0.0
14493,2011,8,28,21,69.0,20,24.0,1009.0,cv,0.89,0,0,-0.5649275481290635,-0.8251405124976501,1.0,0.0,0.0,0.0,0.89
14494,2011,8,28,22,75.0,20,22.0,1009.0,cv,1.78,0,0,-0.5643355637374513,-0.8255454993524785,1.0,0.0,0.0,0.0,1.78
14495,2011,8,28,23,69.0,20,21.0,1010.0,cv,2.67,0,0,-0.5637432890178354,-0.8259500614972756,1.0,0.0,0.0,0.0,2.67
14496,2011,8,29,0,65.0,20,21.0,1010.0,SE,0.89,0,0,-0.563150724274919,-0.8263541987239093,1.0,0.0,0.0,0.89,0.0
14497,2011,8,29,1,76.0,20,21.0,1009.0,cv,0.89,0,0,-0.5625578698135527,-0.8267579108244673,1.0,0.0,0.0,0.0,0.89
14498,2011,8,29,2,98.0,20,20.0,1009.0,cv,1.34,0,0,-0.5619647259387366,-0.8271611975912561,0.0,0.0,0.0,0.0,1.34
14499,2011,8,29,3,114.0,19,20.0,1009.0,cv,2.23,0,0,-0.561371292955619,-0.8275640588168003,0.0,0.0,0.0,0.0,2.23
14500,2011,8,29,4,124.0,19,20.0,1009.0,cv,3.12,0,0,-0.5607775711694978,-0.8279664942938445,1.0,0.0,0.0,0.0,3.12
14501,2011,8,29,5,143.0,20,20.0,1010.0,cv,4.01,0,0,-0.5601835608858202,-0.8283685038153507,1.0,0.0,0.0,0.0,4.01
14502,2011,8,29,6,129.0,19,20.0,1010.0,NW,0.89,0,0,-0.5595892624101764,-0.8287700871745038,1.0,0.0,0.89,0.0,0.0
14503,2011,8,29,7,150.0,20,21.0,1010.0,cv,0.89,0,0,-0.5589946760483134,-0.8291712441647028,1.0,0.0,0.0,0.0,0.89
14504,2011,8,29,8,151.0,20,23.0,1010.0,cv,1.78,0,0,-0.5583998021061223,-0.8295719745795681,1.0,0.0,0.0,0.0,1.78
14505,2011,8,29,9,146.0,21,24.0,1010.0,SE,1.79,0,0,-0.5578046408896385,-0.8299722782129422,0.0,0.0,0.0,1.79,0.0
14506,2011,8,29,10,160.0,21,26.0,1010.0,cv,0.89,0,0,-0.5572091927050489,-0.8303721548588847,0.0,0.0,0.0,0.0,0.89
14507,2011,8,29,11,129.0,21,27.0,1010.0,cv,2.68,0,0,-0.556613457858692,-0.8307716043116725,1.0,0.0,0.0,0.0,2.68
14508,2011,8,29,12,104.0,21,28.0,1009.0,SE,3.13,0,0,-0.5560174366570451,-0.8311706263658075,1.0,0.0,0.0,3.13,0.0
14509,2011,8,29,13,102.0,21,28.0,1009.0,SE,4.92,0,0,-0.5554211294067386,-0.8315692208160081,1.0,0.0,0.0,4.92,0.0
14510,2011,8,29,14,90.0,21,29.0,1008.0,SE,8.05,0,0,-0.5548245364145487,-0.8319673874572134,1.0,0.0,0.0,8.05,0.0
14511,2011,8,29,15,0.0,20,29.0,1008.0,SE,11.18,0,0,-0.5542276579873985,-0.8323651260845827,1.0,0.0,0.0,11.18,0.0
14512,2011,8,29,16,93.0,19,29.0,1007.0,SE,12.97,0,0,-0.5536304944323579,-0.8327624364934952,0.0,0.0,0.0,12.97,0.0
14513,2011,8,29,17,93.0,19,29.0,1007.0,SE,16.1,0,0,-0.553033046056644,-0.8331593184795509,0.0,0.0,0.0,16.1,0.0
14514,2011,8,29,18,100.0,21,27.0,1007.0,SE,17.89,0,0,-0.5524353131676212,-0.8335557718385689,1.0,0.0,0.0,17.89,0.0
14515,2011,8,29,19,104.0,19,26.0,1008.0,SE,19.68,0,0,-0.5518372960727945,-0.8339517963665928,1.0,0.0,0.0,19.68,0.0
14516,2011,8,29,20,117.0,21,24.0,1009.0,SE,21.47,0,0,-0.5512389950798243,-0.8343473918598807,1.0,0.0,0.0,21.47,0.0
14517,2011,8,29,21,135.0,21,24.0,1009.0,cv,0.89,0,0,-0.5506404104965111,-0.8347425581149159,1.0,0.0,0.0,0.0,0.89
14518,2011,8,29,22,179.0,21,23.0,1010.0,SE,0.89,0,0,-0.550041542630804,-0.8351372949284,1.0,0.0,0.0,0.89,0.0
14519,2011,8,29,23,188.0,22,23.0,1010.0,cv,0.89,0,0,-0.5494423917907935,-0.835531602097259,0.0,0.0,0.0,0.0,0.89
14520,2011,8,30,0,202.0,21,22.0,1010.0,NE,1.79,0,0,-0.5488429582847186,-0.8359254794186374,0.0,1.79,0.0,0.0,0.0
14521,2011,8,30,1,184.0,21,22.0,1009.0,NE,2.68,0,0,-0.5482432424209683,-0.8363189266898982,1.0,2.68,0.0,0.0,0.0
14522,2011,8,30,2,195.0,22,23.0,1009.0,NE,3.57,0,0,-0.5476432445080681,-0.8367119437086317,1.0,3.57,0.0,0.0,0.0
14523,2011,8,30,3,203.0,22,23.0,1009.0,NE,5.36,0,0,-0.5470429648546941,-0.8371045302726452,1.0,5.36,0.0,0.0,0.0
14524,2011,8,30,4,191.0,22,23.0,1009.0,NE,7.15,0,0,-0.546442403769666,-0.8374966861799689,1.0,7.15,0.0,0.0,0.0
14525,2011,8,30,5,178.0,22,23.0,1009.0,NW,0.89,0,0,-0.5458415615619487,-0.8378884112288542,1.0,0.0,0.89,0.0,0.0
14526,2011,8,30,6,171.0,22,23.0,1009.0,cv,0.89,0,0,-0.5452404385406512,-0.8382797052177742,0.0,0.0,0.0,0.0,0.89
14527,2011,8,30,7,171.0,22,23.0,1009.0,NE,0.89,0,0,-0.5446390350150272,-0.8386705679454239,0.0,0.89,0.0,0.0,0.0
14528,2011,8,30,8,166.0,22,24.0,1010.0,cv,0.89,0,0,-0.5440373512944762,-0.8390609992107193,1.0,0.0,0.0,0.0,0.89
14529,2011,8,30,9,172.0,23,25.0,1010.0,cv,1.78,0,0,-0.5434353876885357,-0.8394509988128019,1.0,0.0,0.0,0.0,1.78
14530,2011,8,30,10,169.0,23,26.0,1010.0,cv,2.67,0,0,-0.5428331445068966,-0.8398405665510298,1.0,0.0,0.0,0.0,2.67
14531,2011,8,30,11,174.0,23,28.0,1009.0,cv,3.56,0,0,-0.5422306220593885,-0.8402297022249859,1.0,0.0,0.0,0.0,3.56
14532,2011,8,30,12,152.0,23,28.0,1009.0,NE,1.79,0,0,-0.5416278206559824,-0.8406184056344775,1.0,1.79,0.0,0.0,0.0
14533,2011,8,30,13,143.0,23,31.0,1008.0,SE,3.13,0,0,-0.5410247406067952,-0.8410066765795322,0.0,0.0,0.0,3.13,0.0
14534,2011,8,30,14,141.0,23,31.0,1007.0,cv,1.79,0,0,-0.5404213822220904,-0.8413945148603984,0.0,0.0,0.0,0.0,1.79
14535,2011,8,30,15,134.0,23,30.0,1007.0,SE,1.79,0,0,-0.5398177458122717,-0.8417819202775488,1.0,0.0,0.0,1.79,0.0
14536,2011,8,30,16,136.0,23,30.0,1006.0,SE,4.92,0,0,-0.5392138316878828,-0.8421688926316808,1.0,0.0,0.0,4.92,0.0
14537,2011,8,30,17,141.0,23,30.0,1006.0,SE,8.05,0,0,-0.5386096401596149,-0.8425554317237117,1.0,0.0,0.0,8.05,0.0
14538,2011,8,30,18,147.0,22,29.0,1007.0,SE,12.07,0,0,-0.5380051715383001,-0.8429415373547826,1.0,0.0,0.0,12.07,0.0
14539,2011,8,30,19,161.0,22,28.0,1007.0,SE,15.2,0,0,-0.5374004261349133,-0.8433272093262576,1.0,0.0,0.0,15.2,0.0
14540,2011,8,30,20,152.0,23,26.0,1008.0,SE,18.33,0,0,-0.5367954042605719,-0.8437124474397241,0.0,0.0,0.0,18.33,0.0
14541,2011,8,30,21,148.0,22,26.0,1008.0,SE,20.12,0,0,-0.5361901062265367,-0.8440972514969914,0.0,0.0,0.0,20.12,0.0
14542,2011,8,30,22,155.0,22,25.0,1008.0,cv,0.89,0,0,-0.5355845323442049,-0.8444816213000964,1.0,0.0,0.0,0.0,0.89
14543,2011,8,30,23,172.0,23,24.0,1007.0,SE,0.89,0,0,-0.5349786829251243,-0.844865556651293,1.0,0.0,0.0,0.89,0.0
14544,2011,8,31,0,193.0,22,23.0,1007.0,SE,1.78,0,0,-0.5343725582809787,-0.8452490573530632,1.0,0.0,0.0,1.78,0.0
14545,2011,8,31,1,205.0,22,23.0,1007.0,SE,2.67,0,0,-0.5337661587235965,-0.8456321232081102,1.0,0.0,0.0,2.67,0.0
14546,2011,8,31,2,203.0,22,22.0,1007.0,NE,0.89,0,0,-0.5331594845649412,-0.8460147540193648,1.0,0.89,0.0,0.0,0.0
14547,2011,8,31,3,211.0,22,22.0,1007.0,cv,0.89,0,0,-0.5325525361171269,-0.8463969495899759,0.0,0.0,0.0,0.0,0.89
14548,2011,8,31,4,204.0,22,23.0,1006.0,SE,0.89,0,0,-0.5319453136924045,-0.8467787097233193,0.0,0.0,0.0,0.89,0.0
14549,2011,8,31,5,201.0,22,22.0,1006.0,SE,1.78,0,0,-0.5313378176031621,-0.8471600342229966,1.0,0.0,0.0,1.78,0.0
14550,2011,8,31,6,206.0,22,23.0,1006.0,cv,0.89,0,0,-0.5307300481619339,-0.8475409228928307,1.0,0.0,0.0,0.0,0.89
14551,2011,8,31,7,205.0,23,23.0,1006.0,cv,1.78,0,0,-0.5301220056813929,-0.8479213755368697,1.0,0.0,0.0,0.0,1.78
14552,2011,8,31,8,204.0,24,24.0,1006.0,cv,2.67,0,0,-0.5295136904743524,-0.8483013919593859,1.0,0.0,0.0,0.0,2.67
14553,2011,8,31,9,205.0,24,26.0,1006.0,cv,3.56,0,0,-0.5289051028537661,-0.8486809719648762,1.0,0.0,0.0,0.0,3.56
14554,2011,8,31,10,210.0,24,27.0,1006.0,NW,1.79,0,0,-0.5282962431327279,-0.8490601153580619,0.0,0.0,1.79,0.0,0.0
14555,2011,8,31,11,201.0,24,29.0,1005.0,cv,1.79,0,0,-0.5276871116244722,-0.8494388219438889,0.0,0.0,0.0,0.0,1.79
14556,2011,8,31,12,213.0,24,29.0,1005.0,cv,2.68,0,0,-0.5270777086423721,-0.8498170915275278,1.0,0.0,0.0,0.0,2.68
14557,2011,8,31,13,204.0,24,30.0,1004.0,SE,1.79,0,0,-0.5264680344999413,-0.8501949239143742,1.0,0.0,0.0,1.79,0.0
14558,2011,8,31,14,233.0,24,32.0,1004.0,cv,1.79,0,0,-0.525858089510834,-0.8505723189100476,1.0,0.0,0.0,0.0,1.79
14559,2011,8,31,15,233.0,24,31.0,1003.0,SE,1.79,0,0,-0.5252478739888397,-0.8509492763203951,1.0,0.0,0.0,1.79,0.0
14560,2011,8,31,16,266.0,23,31.0,1003.0,cv,0.89,0,0,-0.5246373882478894,-0.8513257959514873,1.0,0.0,0.0,0.0,0.89
14561,2011,8,31,17,240.0,25,30.0,1003.0,NE,1.79,0,0,-0.5240266326020568,-0.8517018776096181,0.0,1.79,0.0,0.0,0.0
14562,2011,8,31,18,269.0,25,29.0,1003.0,NE,3.58,0,0,-0.5234156073655511,-0.8520775211013087,0.0,3.58,0.0,0.0,0.0
14563,2011,8,31,19,272.0,25,27.0,1003.0,cv,0.89,0,0,-0.5228043128527173,-0.8524527262333074,1.0,0.0,0.0,0.0,0.89
14564,2011,8,31,20,316.0,25,27.0,1004.0,cv,1.78,0,0,-0.5221927493780419,-0.8528274928125861,1.0,0.0,0.0,0.0,1.78
14565,2011,8,31,21,309.0,25,26.0,1005.0,cv,2.67,0,0,-0.5215809172561542,-0.8532018206463396,1.0,0.0,0.0,0.0,2.67
14566,2011,8,31,22,300.0,25,26.0,1005.0,NE,3.13,0,0,-0.5209688168018128,-0.8535757095419944,1.0,3.13,0.0,0.0,0.0
14567,2011,8,31,23,341.0,25,27.0,1006.0,NE,6.26,0,0,-0.5203564483299203,-0.8539491593071984,1.0,6.26,0.0,0.0,0.0
14568,2011,9,1,0,280.0,23,26.0,1005.0,NW,5.81,0,1,-0.5197438121555173,-0.8543221697498259,0.0,0.0,5.81,0.0,0.0
14569,2011,9,1,1,96.0,21,23.0,1007.0,NE,3.13,0,2,-0.519130908593776,-0.8546947406779807,0.0,3.13,0.0,0.0,0.0
14570,2011,9,1,2,36.0,20,24.0,1008.0,NE,4.92,0,3,-0.5185177379600151,-0.8550668718999872,1.0,4.92,0.0,0.0,0.0
14571,2011,9,1,3,41.0,21,23.0,1008.0,SE,4.02,0,0,-0.5179043005696848,-0.8554385632243998,1.0,0.0,0.0,4.02,0.0
14572,2011,9,1,4,52.0,19,21.0,1010.0,SE,8.94,0,1,-0.5172905967383756,-0.8558098144599974,1.0,0.0,0.0,8.94,0.0
14573,2011,9,1,5,25.0,19,21.0,1011.0,SE,12.96,0,0,-0.5166766267818089,-0.8561806254157888,1.0,0.0,0.0,12.96,0.0
14574,2011,9,1,6,16.0,18,20.0,1012.0,SE,16.09,0,0,-0.5160623910158524,-0.8565509959010038,1.0,0.0,0.0,16.09,0.0
14575,2011,9,1,7,13.0,18,20.0,1013.0,SE,17.88,0,0,-0.5154478897565054,-0.8569209257251019,0.0,0.0,0.0,17.88,0.0
14576,2011,9,1,8,14.0,18,21.0,1013.0,SE,21.01,0,0,-0.514833123319901,-0.8572904146977706,0.0,0.0,0.0,21.01,0.0
14577,2011,9,1,9,16.0,18,22.0,1014.0,cv,1.79,0,0,-0.5142180920223139,-0.8576594626289219,1.0,0.0,0.0,0.0,1.79
14578,2011,9,1,10,27.0,17,24.0,1014.0,SE,1.79,0,0,-0.5136027961801511,-0.8580280693286964,1.0,0.0,0.0,1.79,0.0
14579,2011,9,1,11,22.0,18,24.0,1013.0,NW,3.13,0,0,-0.5129872361099624,-0.8583962346074577,1.0,0.0,3.13,0.0,0.0
14580,2011,9,1,12,27.0,17,26.0,1013.0,cv,1.79,0,0,-0.5123714121284241,-0.8587639582758028,1.0,0.0,0.0,0.0,1.79
14581,2011,9,1,13,23.0,16,28.0,1012.0,SE,3.13,0,0,-0.5117553245523543,-0.8591312401445512,1.0,0.0,0.0,3.13,0.0
14582,2011,9,1,14,19.0,14,28.0,1011.0,SE,7.15,0,0,-0.5111389736987055,-0.8594980800247514,0.0,0.0,0.0,7.15,0.0
14583,2011,9,1,15,22.0,13,28.0,1010.0,SE,11.17,0,0,-0.5105223598845656,-0.8598644777276789,0.0,0.0,0.0,11.17,0.0
14584,2011,9,1,16,12.0,12,28.0,1010.0,SE,15.19,0,0,-0.5099054834271575,-0.8602304330648369,1.0,0.0,0.0,15.19,0.0
14585,2011,9,1,17,23.0,12,28.0,1009.0,SE,19.21,0,0,-0.5092883446438409,-0.8605959458479551,1.0,0.0,0.0,19.21,0.0
14586,2011,9,1,18,20.0,12,25.0,1009.0,SE,23.23,0,0,-0.5086709438521043,-0.8609610158889944,1.0,0.0,0.0,23.23,0.0
14587,2011,9,1,19,24.0,13,24.0,1010.0,SE,28.15,0,0,-0.5080532813695804,-0.8613256430001385,1.0,0.0,0.0,28.15,0.0
14588,2011,9,1,20,31.0,14,22.0,1010.0,SE,32.17,0,0,-0.5074353575140301,-0.861689826993802,1.0,0.0,0.0,32.17,0.0
14589,2011,9,1,21,32.0,15,21.0,1010.0,SE,35.3,0,0,-0.5068171726033521,-0.8620535676826261,0.0,0.0,0.0,35.3,0.0
14590,2011,9,1,22,32.0,15,22.0,1011.0,SE,37.09,0,0,-0.5061987269555746,-0.8624168648794825,0.0,0.0,0.0,37.09,0.0
14591,2011,9,1,23,31.0,17,19.0,1011.0,SE,37.98,0,0,-0.5055800208888629,-0.8627797183974696,1.0,0.0,0.0,37.98,0.0
14592,2011,9,2,0,39.0,17,18.0,1010.0,SE,38.87,0,0,-0.5049610547215212,-0.863142128049911,1.0,0.0,0.0,38.87,0.0
14593,2011,9,2,1,32.0,17,18.0,1010.0,SE,39.76,0,0,-0.5043418287719782,-0.8635040936503641,1.0,0.0,0.0,39.76,0.0
14594,2011,9,2,2,40.0,17,18.0,1010.0,SE,40.65,0,0,-0.5037223433588022,-0.8638656150126112,1.0,0.0,0.0,40.65,0.0
14595,2011,9,2,3,36.0,17,18.0,1010.0,cv,0.89,0,0,-0.5031025988006936,-0.8642266919506643,1.0,0.0,0.0,0.0,0.89
14596,2011,9,2,4,43.0,16,17.0,1010.0,cv,1.78,0,0,-0.5024825954164863,-0.8645873242787635,0.0,0.0,0.0,0.0,1.78
14597,2011,9,2,5,58.0,16,17.0,1010.0,cv,2.23,0,0,-0.5018623335251471,-0.8649475118113781,0.0,0.0,0.0,0.0,2.23
14598,2011,9,2,6,82.0,17,18.0,1011.0,cv,2.68,0,0,-0.5012418134457757,-0.8653072543632061,1.0,0.0,0.0,0.0,2.68
14599,2011,9,2,7,83.0,18,21.0,1011.0,cv,3.13,0,0,-0.5006210354976063,-0.8656665517491734,1.0,0.0,0.0,0.0,3.13
14600,2011,9,2,8,81.0,16,21.0,1011.0,NE,1.79,0,0,-0.4999999999999998,-0.8660254037844387,1.0,1.79,0.0,0.0,0.0
14601,2011,9,2,9,88.0,17,23.0,1011.0,NW,1.79,0,0,-0.4993787072724586,-0.8663838102843844,1.0,0.0,1.79,0.0,0.0
14602,2011,9,2,10,78.0,17,25.0,1011.0,cv,1.79,0,0,-0.4987571576346129,-0.8667417710646245,1.0,0.0,0.0,0.0,1.79
14603,2011,9,2,11,52.0,17,27.0,1011.0,SE,1.79,0,0,-0.498135351406222,-0.8670992859410045,0.0,0.0,0.0,1.79,0.0
14604,2011,9,2,12,40.0,17,28.0,1010.0,cv,1.79,0,0,-0.49751328890718,-0.8674563547295973,0.0,0.0,0.0,0.0,1.79
14605,2011,9,2,13,39.0,16,29.0,1009.0,cv,3.58,0,0,-0.4968909704575165,-0.8678129772467035,1.0,0.0,0.0,0.0,3.58
14606,2011,9,2,14,37.0,16,30.0,1008.0,cv,6.71,0,0,-0.4962683963773892,-0.8681691533088552,1.0,0.0,0.0,0.0,6.71
14607,2011,9,2,15,31.0,17,30.0,1008.0,cv,9.84,0,0,-0.4956455669870844,-0.8685248827328159,1.0,0.0,0.0,0.0,9.84
14608,2011,9,2,16,57.0,18,30.0,1008.0,SE,4.02,0,0,-0.4950224826070244,-0.8688801653355762,1.0,0.0,0.0,4.02,0.0
14609,2011,9,2,17,59.0,17,28.0,1008.0,SE,8.04,0,0,-0.4943991435577612,-0.8692350009343573,1.0,0.0,0.0,8.04,0.0
14610,2011,9,2,18,49.0,17,25.0,1008.0,SE,12.06,0,0,-0.4937755501599776,-0.8695893893466108,0.0,0.0,0.0,12.06,0.0
14611,2011,9,2,19,57.0,18,24.0,1008.0,SE,13.85,0,0,-0.4931517027344874,-0.8699433303900179,0.0,0.0,0.0,13.85,0.0
14612,2011,9,2,20,51.0,18,23.0,1009.0,SE,15.64,0,0,-0.4925276016022366,-0.8702968238824892,1.0,0.0,0.0,15.64,0.0
14613,2011,9,2,21,71.0,18,23.0,1009.0,SE,17.43,0,0,-0.4919032470842956,-0.8706498696421693,1.0,0.0,0.0,17.43,0.0
14614,2011,9,2,22,72.0,19,23.0,1009.0,SE,20.56,0,0,-0.4912786395018745,-0.8710024674874276,1.0,0.0,0.0,20.56,0.0
14615,2011,9,2,23,50.0,19,22.0,1010.0,SE,22.35,0,0,-0.49065377917630704,-0.8713546172368675,1.0,0.0,0.0,22.35,0.0
14616,2011,9,3,0,47.0,20,21.0,1010.0,cv,0.89,0,0,-0.4900286664290604,-0.8717063187093211,1.0,0.0,0.0,0.0,0.89
14617,2011,9,3,1,39.0,19,21.0,1010.0,SE,1.79,0,0,-0.48940330158172707,-0.8720575717238542,0.0,0.0,0.0,1.79,0.0
14618,2011,9,3,2,49.0,19,21.0,1011.0,NE,1.79,0,0,-0.488777684956032,-0.872408376099761,0.0,1.79,0.0,0.0,0.0
14619,2011,9,3,3,60.0,19,21.0,1011.0,cv,0.89,0,0,-0.4881518168738345,-0.872758731656564,1.0,0.0,0.0,0.0,0.89
14620,2011,9,3,4,82.0,19,20.0,1011.0,cv,1.78,0,0,-0.4875256976571141,-0.8731086382140222,1.0,0.0,0.0,0.0,1.78
14621,2011,9,3,5,78.0,19,20.0,1012.0,NW,0.89,0,0,-0.4868993276279854,-0.8734580955921215,1.0,0.0,0.89,0.0,0.0
14622,2011,9,3,6,79.0,19,20.0,1012.0,SE,0.89,0,0,-0.4862727071086891,-0.8738071036110814,1.0,0.0,0.0,0.89,0.0
14623,2011,9,3,7,102.0,20,21.0,1013.0,cv,0.89,0,0,-0.485645836421601,-0.8741556620913483,1.0,0.0,0.0,0.0,0.89
14624,2011,9,3,8,96.0,19,22.0,1013.0,cv,1.78,0,0,-0.4850187158892164,-0.8745037708536056,0.0,0.0,0.0,0.0,1.78
14625,2011,9,3,9,103.0,20,24.0,1014.0,SE,1.79,0,0,-0.4843913458341649,-0.8748514297187646,0.0,0.0,0.0,1.79,0.0
14626,2011,9,3,10,99.0,19,25.0,1014.0,SE,4.92,0,0,-0.4837637265792034,-0.8751986385079685,1.0,0.0,0.0,4.92,0.0
14627,2011,9,3,11,107.0,19,26.0,1014.0,SE,8.05,0,0,-0.4831358584472169,-0.8755453970425924,1.0,0.0,0.0,8.05,0.0
14628,2011,9,3,12,89.0,20,27.0,1014.0,SE,12.07,0,0,-0.4825077417612182,-0.8758917051442431,1.0,0.0,0.0,12.07,0.0
14629,2011,9,3,13,69.0,20,27.0,1013.0,SE,16.09,0,0,-0.4818793768443497,-0.8762375626347578,1.0,0.0,0.0,16.09,0.0
14630,2011,9,3,14,78.0,20,27.0,1013.0,SE,20.11,0,0,-0.48125076401987704,-0.8765829693362087,1.0,0.0,0.0,20.11,0.0
14631,2011,9,3,15,61.0,17,27.0,1013.0,SE,24.13,0,0,-0.480621903611196,-0.8769279250708979,0.0,0.0,0.0,24.13,0.0
14632,2011,9,3,16,69.0,17,27.0,1012.0,SE,29.05,0,0,-0.4799927959418333,-0.8772724296613577,0.0,0.0,0.0,29.05,0.0
14633,2011,9,3,17,69.0,18,26.0,1013.0,SE,33.97,0,0,-0.4793634413354394,-0.8776164829303542,1.0,0.0,0.0,33.97,0.0
14634,2011,9,3,18,81.0,19,25.0,1013.0,SE,37.99,0,0,-0.4787338401157892,-0.8779600847008877,1.0,0.0,0.0,37.99,0.0
14635,2011,9,3,19,105.0,19,23.0,1013.0,SE,39.78,0,0,-0.4781039926067887,-0.878303234796188,1.0,0.0,0.0,39.78,0.0
14636,2011,9,3,20,107.0,20,23.0,1014.0,SE,42.91,0,0,-0.477473899132469,-0.8786459330397182,1.0,0.0,0.0,42.91,0.0
14637,2011,9,3,21,102.0,20,22.0,1014.0,cv,0.89,0,0,-0.4768435600169881,-0.8789881792551736,1.0,0.0,0.0,0.0,0.89
14638,2011,9,3,22,121.0,19,21.0,1014.0,SE,3.13,0,0,-0.4762129755846301,-0.8793299732664823,0.0,0.0,0.0,3.13,0.0
14639,2011,9,3,23,137.0,19,21.0,1015.0,SE,4.92,0,0,-0.4755821461598069,-0.8796713148978044,0.0,0.0,0.0,4.92,0.0
14640,2011,9,4,0,169.0,19,20.0,1014.0,SE,5.81,0,0,-0.4749510720670504,-0.8800122039735355,1.0,0.0,0.0,5.81,0.0
14641,2011,9,4,1,191.0,19,19.0,1014.0,NE,0.89,0,0,-0.4743197536310274,-0.8803526403182996,1.0,0.89,0.0,0.0,0.0
14642,2011,9,4,2,191.0,19,20.0,1014.0,NE,2.68,0,0,-0.4736881911765245,-0.8806926237569567,1.0,2.68,0.0,0.0,0.0
14643,2011,9,4,3,189.0,18,18.0,1014.0,NW,0.89,0,0,-0.4730563850284567,-0.8810321541145979,1.0,0.0,0.89,0.0,0.0
14644,2011,9,4,4,160.0,18,19.0,1014.0,cv,0.89,0,0,-0.4724243355118582,-0.8813712312165511,1.0,0.0,0.0,0.0,0.89
14645,2011,9,4,5,159.0,18,18.0,1014.0,cv,1.34,0,0,-0.4717920429518978,-0.8817098548883723,0.0,0.0,0.0,0.0,1.34
14646,2011,9,4,6,112.0,18,18.0,1014.0,cv,2.23,0,0,-0.4711595076738648,-0.8820480249558531,0.0,0.0,0.0,0.0,2.23
14647,2011,9,4,7,111.0,19,19.0,1015.0,cv,3.12,0,0,-0.47052673000317,-0.8823857412450203,1.0,0.0,0.0,0.0,3.12
14648,2011,9,4,8,83.0,19,21.0,1015.0,NW,4.02,0,0,-0.4698937102653537,-0.8827230035821316,1.0,0.0,4.02,0.0,0.0
14649,2011,9,4,9,65.0,19,24.0,1015.0,NW,5.81,0,0,-0.4692604487860775,-0.8830598117936798,1.0,0.0,5.81,0.0,0.0
14650,2011,9,4,10,66.0,18,25.0,1015.0,NE,1.79,0,0,-0.4686269458911338,-0.8833961657063881,1.0,1.79,0.0,0.0,0.0
14651,2011,9,4,11,76.0,18,26.0,1015.0,NW,1.79,0,0,-0.4679932019064297,-0.8837320651472186,1.0,0.0,1.79,0.0,0.0
14652,2011,9,4,12,79.0,17,28.0,1014.0,cv,3.13,0,0,-0.4673592171580026,-0.8840675099433635,0.0,0.0,0.0,0.0,3.13
14653,2011,9,4,13,63.0,16,28.0,1013.0,cv,4.92,0,0,-0.4667249919720122,-0.8844024999222498,0.0,0.0,0.0,0.0,4.92
14654,2011,9,4,14,58.0,17,30.0,1012.0,SE,1.79,0,0,-0.46609052667474205,-0.8847370349115389,1.0,0.0,0.0,1.79,0.0
14655,2011,9,4,15,56.0,17,30.0,1012.0,cv,1.79,0,0,-0.4654558215925989,-0.8850711147391258,1.0,0.0,0.0,0.0,1.79
14656,2011,9,4,16,62.0,15,31.0,1011.0,cv,3.58,0,0,-0.4648208770521146,-0.885404739233139,1.0,0.0,0.0,0.0,3.58
14657,2011,9,4,17,58.0,15,30.0,1011.0,SE,3.13,0,0,-0.4641856933799397,-0.8857379082219439,1.0,0.0,0.0,3.13,0.0
14658,2011,9,4,18,52.0,16,28.0,1011.0,SE,7.15,0,0,-0.4635502709028506,-0.8860706215341381,1.0,0.0,0.0,7.15,0.0
14659,2011,9,4,19,35.0,16,26.0,1012.0,SE,10.28,0,0,-0.4629146099477498,-0.8864028789985526,0.0,0.0,0.0,10.28,0.0
